date,verse_title,cosine_score,phrase_woodruff,phrase_scripture,volume_title
"July 18, 1845 ",1 Chronicles 6:79,0.70799,well with her and with her child which was the,Kedemoth also with her suburbs and Mephaath with her suburbs,Old Testament
"April 2, 1885 ",Doctrine and Covenants 88:92,0.70797,of God and prepare ye for the coming of the,Prepare ye prepare ye O inhabitants of the earth for,Doctrine and Covenants
"October 21, 1855 ",Doctrine and Covenants 49:23,0.70787,thes things be when the Angel shall sound his trumpet,places to become smoothand all this when the angel shall sound his trumpet,Doctrine and Covenants
"July 2, 1840 ",1 Nephi 13:37,0.70778,the gift of the Holy Ghost by the laying on,gift and the power of the Holy Ghost and if,Book of Mormon
"January 22, 1862 ",Daniel 5:23,0.70777,God of Gold Silver Brass Iron Wood or Stone or,the gods of silver and gold of brass iron wood,Old Testament
"June 30, 1841 ",Ezekiel 1:10,0.70774,her face to face [] I also recieved 2 New,the face of a man and the face of a,Old Testament
"February 20, 1845 ",Alma 12:14,0.70771,the mountains and rocks to fall upon them to hide,command the rocks and the mountains to fall upon us to hide us from his presence,Book of Mormon
"January 8, 1881 ",Revelation 2:24,0.70766,which now rest upon you And we say unto you,But unto you I say and unto the rest in,New Testament
"February 2, 1851 ",Doctrine and Covenants 128:18,0.70766,Saints Neither can we be perfect without our Fathers who,neither can they without us be made perfect Neither can,Doctrine and Covenants
"February 26, 1879 ",Doctrine and Covenants 68:8,0.70762,to all the world and Preach this gospel of the,Go ye into all the world preach the gospel to,Doctrine and Covenants
"June 14, 1897 ",Joseph Smith--History 1:50,0.70756,me at the office and told me that I should,me that it was of God and told me to,Pearl of Great Price
"January 1, 1877 ",Doctrine and Covenants 109:77,0.70754,answer us from heaven thine Holy habitation and we will,and answer us from heaven thy holy habitation where thou,Doctrine and Covenants
"February 26, 1879 ",2 Samuel 6:7,0.70745,for his anger is kindled and the slain of the,And the anger of the Lord was kindled against Uzzah,Old Testament
"February 26, 1879 ",1 Chronicles 13:10,0.70745,for his anger is kindled and the slain of the,And the anger of the Lord was kindled against Uzza,Old Testament
"April 2, 1885 ",Doctrine and Covenants 20:9,0.70739,the Gospel of Jesus Christ to the Gentiles first and,fulness of the gospel of Jesus Christ to the Gentiles and to the Jews also,Doctrine and Covenants
"January 22, 1862 ",Daniel 5:4,0.70729,God of Gold Silver Brass Iron Wood or Stone or,of silver of brass of iron of wood and of stone,Old Testament
"October 16, 1857 ",Ether 7:20,0.70728,now the kingdom of God and the kingdom of the,the kingdom of Shule and the kingdom of Cohor the son of Noah,Book of Mormon
"January 4, 1852 ",Moses 5:17,0.70724,Abel out of the way so he killed Abel the,Abel hearkened unto the voice of the Lord And Abel,Pearl of Great Price
"November 15, 1896 ",Acts 2:38,0.70706,name and of the gospel of Jesus Christ to the,one of you in the name of Jesus Christ for,New Testament
"February 26, 1879 ",2 Peter 1:21,0.70703,as they were moved upon by the Holy Ghost In,will of man but holy men of God spake as they were moved by the Holy Ghost,New Testament
"April 30, 1843 ",1 Nephi 10:17,0.707,of the gift of the Holy Ghost and in no,Holy Ghost which is the gift of God unto all,Book of Mormon
"February 26, 1879 ",Helaman 9:21,0.70699,I an God ye Latter Day Saints do ye not,of heart ye blind and ye stiffnecked people do ye,Book of Mormon
"December 1, 1838 ",Revelation 22:2,0.70697,in the midst of the street but while two of,In the midst of the street of it and on,New Testament
"January 28, 1844 ",Numbers 26:26,0.70695,of the family [] I met with the quorum of,the family of the Sardites of Elon the family of the Elonites of Jahleel the family of the Jahleelites,Old Testament
"January 28, 1844 ",Numbers 26:35,0.70695,of the family [] I met with the quorum of,Shuthelah the family of the Shuthalhites of Becher the family of the Bachrites of Tahan the family of the Tahanites,Old Testament
"January 28, 1844 ",Numbers 26:44,0.70695,of the family [] I met with the quorum of,the family of the Jimnites of Jesui the family of the Jesuites of Beriah the family of the Beriites,Old Testament
"July 9, 1844 ",Doctrine and Covenants 135:3,0.70692,the Death of President Joseph Smith Jr the Prophet Seer,Joseph Smith the Prophet and Seer of the Lord has,Doctrine and Covenants
"October 3, 1856 ",Psalms 129:8,0.70688,you in the name of the Lord and Brother Woodruff,the Lord be upon you we bless you in the name of the Lord,Old Testament
"October 3, 1875 ",Doctrine and Covenants 128:18,0.70686,dispensation and fulness of times^ and the other the President,the ushering in of the dispensation of the fulness of,Doctrine and Covenants
"July 22, 1849 ",Amos 3:7,0.70669,the Lord God will do nothing but He revealeth his secrets to his servants the prophets I was quite unwell,Surely the Lord God will do nothing but he revealeth his secret unto his servants the prophets,Old Testament
"June 26, 1849 ",Ezekiel 11:5,0.70665,the spirit of the Lord upon me and spoke very,And the Spirit of the Lord fell upon me and,Old Testament
April 26 1839 ,Mosiah 26:7,0.7066,by the Twelve High Priests Elders and Priests on the,the priests and delivered up unto the priests by the,Book of Mormon
"September 26, 1847 ",Alma 24:15,0.70659,horses that we had as much as we could do,it has been as much as we could do to,Book of Mormon
"February 26, 1879 ",Moses 1:38,0.70655,myself And though the Heavens and [Earth] pass away my,And as one earth shall pass away and the heavens,Pearl of Great Price
"January 1, 1861 ",Moses 7:50,0.70654,be Holy unto the Lord and we ask thee O,unto the Lord saying I ask thee O Lord in,Pearl of Great Price
"August 29, 1896 ",Doctrine and Covenants 124:137,0.7065,you have one to preside over your quorum which is,is to preside over the quorum of elders which quorum,Doctrine and Covenants
"January 28, 1844 ",Numbers 26:15,0.70648,of the family [] I met with the quorum of,family of the Zephonites of Haggi the family of the Haggites of Shuni the family of the Shunites,Old Testament
"January 28, 1844 ",Numbers 26:12,0.70648,of the family [] I met with the quorum of,family of the Nemuelites of Jamin the family of the Jaminites of Jachin the family of the Jachinites,Old Testament
"December 31, 1872 ",Doctrine and Covenants 128:21,0.70646,the Church of Jesus Christ of Latterday Saints I Travelled,tribulations of this Church of Jesus Christ of Latterday Saints!,Doctrine and Covenants
"January 21, 1847 ",Doctrine and Covenants 136:40,0.70634,only in that I have left a witness of my,Have I not delivered you from your enemies only in that I have left a witness of my name,Doctrine and Covenants
"September 9, 1860 ",2 Nephi 1:26,0.7063,the Lord with great power and sharpness and power He,sharpness was the sharpness of the power of the word,Book of Mormon
"September 25, 1840 ",Doctrine and Covenants 118:5,0.70627,about to take my leave of the saints in that,Let them take leave of my saints in the city,Doctrine and Covenants
"July 12, 1837 ",Ezekiel 10:14,0.70619,face to face and teach them the things of the,the face of a man and the third the face,Old Testament
"December 20, 1848 ",1 Chronicles 3:22,0.70619,W X Y Z and 1 2 3 4 5,Shemaiah Hattush and Igeal and Bariah and Neariah and Shaphat six,Old Testament
"April 6, 1852 ",Jarom 1:15,0.70618,He would deliver the plates into his hands he went,And I deliver these plates into the hands of my,Book of Mormon
"March 10, 1844 ",Nehemiah 13:29,0.70615,the fulness of the Priesthood and the priesthood that he,priesthood and the covenant of the priesthood and of the Levites,Old Testament
"April 30, 1860 ",Doctrine and Covenants 18:32,0.7061,the Holy Ghost and the power of God when you,to the power of the Holy Ghost which is in,Doctrine and Covenants
"August 16, 1890 ",Doctrine and Covenants 120:1,0.7061,Prayer then all the first Presidency of the Church and,of the First Presidency of my Church and of the,Doctrine and Covenants
"August 28, 1846 ",Psalms 60:1,0.70608,Son thou hast spoken well I have all thou hast,O God thou hast cast us off thou hast scattered,Old Testament
"August 17, 1894 ",1 Chronicles 4:4,0.70606,"to William and called ""father father"" I then saw a",And Penuel the father of Gedor and Ezer the father,Old Testament
"April 30, 1847 ",Haggai 1:1,0.70604,by the word of the Lord come unto us as,the word of the Lord by Haggai the prophet unto,Old Testament
"June 21, 1863 ",Doctrine and Covenants 115:3,0.70596,of the Church of Jesus Christ of Latterday Saints He,of my Church of Jesus Christ of Latterday Saints scattered abroad in all the world,Doctrine and Covenants
"March 10, 1844 ",Nehemiah 7:46,0.70595,fathers unto the Children and the hearts of the children,The Nethinims the children of Ziha the children of Hashupha the children of Tabbaoth,Old Testament
"January 30, 1887 ",Doctrine and Covenants 107:63,0.70595,1 Priest 1 Teacher and 1 Deacon I Administered to,Wherefore from deacon to teacher and from teacher to priest,Doctrine and Covenants
"March 10, 1844 ",Ezra 2:43,0.70595,fathers unto the Children and the hearts of the children,The Nethinims the children of Ziha the children of Hasupha the children of Tabbaoth,Old Testament
"September 5, 1841 ",Doctrine and Covenants 20:1,0.70591,one thousand eight hundred and thirty and has been ordained,days being one thousand eight hundred and thirty years since,Doctrine and Covenants
"January 1, 1858 ",Doctrine and Covenants 20:16,0.7059,pass for the Lord God has spoken it Then prepare,For the Lord God has spoken it and we the,Doctrine and Covenants
"September 15, 1856 ",Deuteronomy 16:14,0.70588,and History of thy church and kingdom and of thy,son and thy daughter and thy manservant and thy maidservant,Old Testament
"February 26, 1879 ",Alma 33:2,0.7058,I an God ye Latter Day Saints do ye not,if ye suppose that ye cannot worship God ye do,Book of Mormon
"October 12, 1856 ",Judges 14:19,0.70576,who had the spirit of the Lord upon him we,And the Spirit of the Lord came upon him and,Old Testament
"October 12, 1856 ",Judges 3:10,0.70576,who had the spirit of the Lord upon him we,And the Spirit of the Lord came upon him and,Old Testament
"September 10, 1843 ",Jacob 6:8,0.70567,moved upon by the power of God and the gift,Christ and the power of God and the gift of,Book of Mormon
"October 20, 1855 ",Acts 2:38,0.70566,But was it not for the name of Jesus Christ,one of you in the name of Jesus Christ for,New Testament
"April 7, 1881 ",Exodus 17:12,0.70559,take one side and some the other Out of the,the one side and the other on the other side,Old Testament
"January 13, 1856 ",Nehemiah 7:63,0.70554,to the children and the hearts of the children to,And of the priests the children of Habaiah the children,Old Testament
"April 11, 1852 ",Nehemiah 4:23,0.70543,out nor me nor my Brethren you shall be blessed,So neither I nor my brethren nor my servants nor,Old Testament
"June 30, 1843 ",Job 39:25,0.70541,drove up ha ha ha By God we have got,He saith among the trumpets Ha ha and he smelleth,Old Testament
"April 15, 1837 ",Doctrine and Covenants 42:45,0.7054,of Ephraim^ thou shalt have a celestial crown Thou shalt,Thou shalt live together in love insomuch that thou shalt,Doctrine and Covenants
"August 27, 1844 ",Psalms 129:8,0.70531,the Lord we bless you as you are about to,the Lord be upon you we bless you in the name of the Lord,Old Testament
"January 1, 1877 ",Doctrine and Covenants 87:7,0.70528,into the Ears of the Lord of Sabaoth and be,ears of the Lord of Sabaoth from the earth to be avenged of their enemies,Doctrine and Covenants
"June 8, 1893 ",Joshua 16:7,0.70519,D and R G R R and went out to,And it went down from Janohah to Ataroth and to Naarath and came to Jericho and went out at Jordan,Old Testament
"January 1, 1872 ",Ephesians 1:10,0.70514,Lord Jesus in this last dispensation and fulness of times,That in the dispensation of the fulness of times he,New Testament
"September 9, 1843 ",Jeremiah 46:10,0.70509,of the Lord for the spirit of the Lord is,For this is the day of the Lord God of,Old Testament
"September 9, 1860 ",Doctrine and Covenants 33:1,0.70508,and marrow 9 ^1860^ and thoughts and intents of the,the joints and marrow soul and spirit and is a discerner of the thoughts and intents of the heart,Doctrine and Covenants
"January 13, 1881 ",Leviticus 21:19,0.70507,bear testimony against that Nation or man or house or,Or a man that is brokenfooted or brokenhanded,Old Testament
"December 31, 1848 ",Alma 36:24,0.70507,would be if He was filled with the Holy Ghost,be born of God and be filled with the Holy Ghost,Book of Mormon
"January 21, 1844 ",Joseph Smith--History 1:39,0.70494,the hearts of the children to their fathers lest I,to the fathers and the hearts of the children shall,Pearl of Great Price
